start_time_s,end_time_s,pitch_midi,velocity,pitch_bend
28.485639002267572,29.112577777777776,60,82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28.183779591836736,28.485639002267572,60,95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28.160559637188207,28.381149206349207,44,67,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27.847090249433105,28.24182947845805,63,87,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27.54394693877551,27.858700226757367,75,84,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27.242087528344673,28.183779591836736,60,67,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27.230477551020407,28.137339682539682,56,78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27.07954784580499,27.288527437641722,65,75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26.92861814058957,27.12598775510204,67,75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-5,-5
26.615148752834468,27.242087528344673,60,79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2
26.615148752834468,27.230477551020407,56,84,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26.615148752834468,26.77768843537415,44,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26.533878911564624,26.69641859410431,48,37,1,1,2,2,2,2,1,1,1,1,1,1,1,1
26.382949206349206,26.568708843537415,39,68,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
26.301679365079366,26.638368707482993,67,89,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25.82567029478458,25.9766,68,80,1,1,1,1,1,1,1,1,1,1,1,1,1
25.685066666666668,25.86050022675737,70,80,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25.685066666666668,25.848890249433108,39,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25.673456689342405,25.824386394557823,51,56,1,1,1,1,1,1,1,1,1,1,1,1,1
25.603796825396827,25.824386394557823,43,44,-2,-2,-2,-2,1,1,-2,-2,-2,-2,-2,-2,-2,1,1,1,1,1,1
25.545746938775512,25.766336507936508,46,41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25.42964716553288,25.685066666666668,39,75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25.359987301587303,25.719896598639455,67,88,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25.0465179138322,25.406427210884356,75,91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24.74465850340136,25.673456689342405,51,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24.7330485260771,24.988468027210885,67,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24.7330485260771,25.557356916099774,61,55,-2,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24.570508843537414,24.7330485260771,67,85,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24.570508843537414,25.650236734693877,58,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24.570508843537414,24.837538321995467,55,40,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24.419579138321996,24.570508843537414,68,53,1,1,1,1,1,1,1,1,1,1,1,1,-2
24.117719727891156,24.36152925170068,63,47,-5,-5,-5,-5,-5,1,1,1,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
24.117719727891156,24.686608616780045,51,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24.106109750566894,24.709828571428574,61,69,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24.106109750566894,24.570508843537414,58,76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24.106109750566894,24.373139229024943,46,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24.106109750566894,24.419579138321996,39,70,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24.09449977324263,24.651778684807258,65,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24.09449977324263,24.257039455782312,42,52,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23.338567346938778,23.501107029478458,70,79,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23.176027664399093,23.373397278911565,72,84,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-5,-5
23.176027664399093,23.385007256235827,42,40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23.16441768707483,23.31534739229025,44,46,1,1,0,0,0,0,1,1,1,1,1,1,1
22.85094829931973,23.176027664399093,72,73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22.85094829931973,23.12958775510204,60,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22.85094829931973,23.141197732426306,58,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22.70001859410431,22.88577823129252,70,71,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22.70001859410431,22.85094829931973,58,67,1,1,1,1,1,1,1,1,1,1,1,1,1
22.54908888888889,22.74645850340136,68,72,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22.537478911564627,22.839338321995466,61,58,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,-2,1,1,1,1,1,1,1,1,1,1
22.235619501133787,22.47942902494331,67,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22.235619501133787,22.537478911564627,60,62,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-5,-5
22.235619501133787,22.70001859410431,58,66,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22.073079818594106,22.212399546485262,68,65,1,1,1,1,1,1,1,1,1,1,1,1
21.922150113378684,22.189179591836737,58,71,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21.65383673469388,21.852490249433107,39,52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21.61900680272109,22.200789569161,61,68,1,1,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,1,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,-2,-2
21.61900680272109,21.922150113378684,58,74,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21.61900680272109,21.875710204081635,49,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21.526126984126986,21.677056689342404,41,46,1,1,1,1,1,1,2,2,1,1,1,1,1
21.375197278911568,21.526126984126986,41,82,1,1,1,1,1,1,1,1,1,1,1,1,1
21.293927437641724,21.61900680272109,75,99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21.293927437641724,21.46807709750567,63,37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20.98045804988662,21.247487528344674,60,41,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20.81791836734694,20.992068027210887,72,87,-5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20.678598639455785,20.875968253968257,70,77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20.678598639455785,20.81791836734694,46,63,1,1,1,1,1,1,1,1,1,1,1,1
20.66698866213152,20.852748299319728,41,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20.643768707482995,20.81791836734694,44,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
20.43478911564626,20.66698866213152,41,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20.35351927437642,20.66698866213152,72,87,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20.35351927437642,20.632158730158732,65,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20.35351927437642,20.5160589569161,63,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20.35351927437642,20.632158730158732,60,53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20.341909297052155,20.678598639455785,53,68,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19.889120181405897,20.12131972789116,75,82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19.889120181405897,20.31868934240363,63,71,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19.74851655328798,19.923950113378687,73,63,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19.74851655328798,20.35351927437642,60,66,-3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19.74851655328798,20.341909297052155,53,70,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19.43504716553288,19.889120181405897,63,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19.423437188208617,19.63241678004535,72,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19.423437188208617,19.66724671201814,65,44,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
19.423437188208617,19.74851655328798,60,76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-3
19.423437188208617,19.74851655328798,53,78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19.109967800453514,19.376997278911563,70,52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
